Event,Elevation [m],Longitude,Latitude,Depth water [m],Symbiosis,Spinose,JulianDay,export_n_m2_d,export_mmolC_m2_d,prop
CB3_trap,-4094,-20.672,21.138,0,No,Yes,055,9,6.3375e-4,0.056935359388640756
CB3_trap,-4094,-20.672,21.138,0,No,Yes,077,9,6.3375e-4,0.09703190193309111
CB3_trap,-4094,-20.672,21.138,0,No,Yes,098,256,0.018026666666666667,0.12356226138244934
CB3_trap,-4094,-20.672,21.138,0,No,Yes,119,794.8,0.055967166666666665,0.16182985834186295
CB3_trap,-4094,-20.672,21.138,0,No,Yes,120,512,0.03605333333333333,0.10227863617032032
CB3_trap,-4094,-20.672,21.138,0,No,Yes,141,53.6,0.0037743333333333335,0.10787074026295507
CB3_trap,-4094,-20.672,21.138,0,No,Yes,162,29.8,0.002098416666666667,0.028353139301447155
CB3_trap,-4094,-20.672,21.138,0,No,Yes,184,104.2,0.0073374166666666666,0.07744309938877923
CB3_trap,-4094,-20.672,21.138,0,No,Yes,205,53.6,0.0037743333333333335,0.09432368509967337
CB3_trap,-4094,-20.672,21.138,0,No,Yes,227,17.9,0.0012604583333333333,0.0438366631238153
CB3_trap,-4094,-20.672,21.138,0,No,Yes,248,6,4.225e-4,0.008367792367178729
CB3_trap,-4094,-20.672,21.138,0,No,Yes,270,9,6.3375e-4,0.024163214459267533
CB3_trap,-4094,-20.672,21.138,0,No,Yes,291,9,6.3375e-4,0.02457673402512289
CB3_trap,-4094,-20.672,21.138,0,No,Yes,313,6,4.225e-4,0.013257295379169696
CB3_trap,-4094,-20.672,21.138,0,No,Yes,334,8.9,6.267083333333334e-4,0.01916117128580071
CB3_trap,-4094,-20.672,21.138,0,No,Yes,356,35.714,0.002514860833333333,0.043614399566225155
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,012,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,034,17.86,0.0012576416666666666,0.05599290213155509
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,055,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,077,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,098,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,119,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,120,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,141,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,162,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,184,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,205,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,227,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,248,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,270,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,291,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,313,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,334,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Undetermined,Undetermined,356,0,0,0
CB3_trap,-4094,-20.672,21.138,0,Yes,No,012,184.695,0.01300560625,0.45609559745942685
CB3_trap,-4094,-20.672,21.138,0,Yes,No,034,154.80200000000002,0.010900640833333334,0.4853198900206603
CB3_trap,-4094,-20.672,21.138,0,Yes,No,055,77.42099999999999,0.005451728749999999,0.4897769399142173
CB3_trap,-4094,-20.672,21.138,0,Yes,No,077,23.8,0.0016759166666666667,0.25659547400084093
CB3_trap,-4094,-20.672,21.138,0,Yes,No,098,643.0089999999999,0.04527855041666666,0.3103579926924506
CB3_trap,-4094,-20.672,21.138,0,Yes,No,119,1726.56,0.1215786,0.3515462509042865
CB3_trap,-4094,-20.672,21.138,0,Yes,No,120,1934.2329999999997,0.13620224041666665,0.38638811186645927
CB3_trap,-4094,-20.672,21.138,0,Yes,No,141,131.07,0.0092295125,0.2637801851915209
CB3_trap,-4094,-20.672,21.138,0,Yes,No,162,113.13499999999999,0.007966589583333333,0.1076420273446048
CB3_trap,-4094,-20.672,21.138,0,Yes,No,184,148.823,0.010479619583333334,0.11060762361167266
CB3_trap,-4094,-20.672,21.138,0,Yes,No,205,71.442,0.0050307074999999995,0.1257215058002027
CB3_trap,-4094,-20.672,21.138,0,Yes,No,227,41.674,0.0029345441666666664,0.10205860888390386
CB3_trap,-4094,-20.672,21.138,0,Yes,No,248,77.5,0.005457291666666667,0.10808398474272525
CB3_trap,-4094,-20.672,21.138,0,Yes,No,270,59.607,0.00419732625,0.16003296936372888
CB3_trap,-4094,-20.672,21.138,0,Yes,No,291,71.4,0.00502775,0.19497542326597492
CB3_trap,-4094,-20.672,21.138,0,Yes,No,313,35.753,0.002517607083333333,0.07899801361524236
CB3_trap,-4094,-20.672,21.138,0,Yes,No,334,107.20700000000001,0.007549159583333334,0.23081030225133
CB3_trap,-4094,-20.672,21.138,0,Yes,No,356,220.37,0.015517720833333333,0.26911869945704875
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,012,89.35300000000001,0.0062919404166666675,0.22065302211641988
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,034,80.507,0.005669034583333334,0.25239756841573946
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,055,35.753,0.002517607083333333,0.226178878246897
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,077,23.953,0.0016866904166666667,0.2582450163337035
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,098,470.421,0.03312547875,0.22705579125700467
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,119,806.664,0.05680259,0.16424549679099212
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,120,1251.6,0.08813349999999999,0.2500233223257283
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,141,163.721,0.011528687083333334,0.32949077363043405
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,162,866.1949999999999,0.06099456458333333,0.8241391777589602
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,184,681.781,0.048008745416666665,0.5067104965871525
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,205,220.214,0.015506735833333334,0.38752604459961704
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,227,300.76,0.021178516666666664,0.7365538995038375
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,248,565.535,0.03982308958333333,0.7887132427287371
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,270,279.86,0.019706808333333332,0.7513685776189569
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,291,276.79999999999995,0.01949133333333333,0.7558711086837794
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,313,381.02799999999996,0.026830721666666665,0.8419001239557118
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,334,282.767,0.019911509583333334,0.6087805529182033
CB3_trap,-4094,-20.672,21.138,0,Yes,Yes,356,363.074,0.025566460833333336,0.44339067335240057
CB3_trap,-4094,-20.672,21.138,0,NA,NA,012,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,034,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,055,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,077,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,098,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,119,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,120,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,141,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,162,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,184,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,205,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,227,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,248,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,270,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,291,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,313,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,334,0,0,0
CB3_trap,-4094,-20.672,21.138,0,NA,NA,356,0,0,0
CB3_trap,-4094,-20.672,21.138,730,No,No,012,160.7,0.011315958333333332,0.6274892620070284
CB3_trap,-4094,-20.672,21.138,730,No,No,034,47.6,0.0033518333333333334,0.5330347144456886
CB3_trap,-4094,-20.672,21.138,730,No,No,055,47.6,0.0033518333333333334,0.4994753410283315
CB3_trap,-4094,-20.672,21.138,730,No,No,077,6,4.225e-4,0.2510460251046025
CB3_trap,-4094,-20.672,21.138,730,No,No,098,619.2,0.043602,0.645874621883801
CB3_trap,-4094,-20.672,21.138,730,No,No,119,1291.9,0.09097129166666668,0.5058141811205512
CB3_trap,-4094,-20.672,21.138,730,No,No,120,834.8,0.05878383333333333,0.5172242874845105
CB3_trap,-4094,-20.672,21.138,730,No,No,141,29.8,0.002098416666666667,0.21751824817518248
CB3_trap,-4094,-20.672,21.138,730,No,No,162,17.9,0.0012604583333333333,0.06395141121829223
CB3_trap,-4094,-20.672,21.138,730,No,No,184,303.6,0.0213785,0.5257142857142858
CB3_trap,-4094,-20.672,21.138,730,No,No,205,184.6,0.012998916666666666,0.6737226277372262
CB3_trap,-4094,-20.672,21.138,730,No,No,227,89.3,0.006288208333333333,0.44098765432098763
CB3_trap,-4094,-20.672,21.138,730,No,No,248,131,0.009224583333333333,0.2268005540166205
CB3_trap,-4094,-20.672,21.138,730,No,No,270,35.7,0.002513875,0.1498111624003357
CB3_trap,-4094,-20.672,21.138,730,No,No,291,6,4.225e-4,0.027422303473491772
CB3_trap,-4094,-20.672,21.138,730,No,No,313,11.9,8.379583333333334e-4,0.0407953376756942
CB3_trap,-4094,-20.672,21.138,730,No,No,334,23.8,0.0016759166666666667,0.08883911907428146
CB3_trap,-4094,-20.672,21.138,730,No,No,356,107.2,0.007548666666666667,0.3528637261356156
CB3_trap,-4094,-20.672,21.138,730,No,Yes,012,23.8,0.0016759166666666667,0.0929324482623975
CB3_trap,-4094,-20.672,21.138,730,No,Yes,034,0,0,0
CB3_trap,-4094,-20.672,21.138,730,No,Yes,055,23.8,0.0016759166666666667,0.24973767051416576
CB3_trap,-4094,-20.672,21.138,730,No,Yes,077,11.9,8.379583333333334e-4,0.497907949790795
CB3_trap,-4094,-20.672,21.138,730,No,Yes,098,262,0.018449166666666666,0.273286742463753
CB3_trap,-4094,-20.672,21.138,730,No,Yes,119,1095.4,0.07713441666666668,0.42887905720214553
CB3_trap,-4094,-20.672,21.138,730,No,Yes,120,55.7,0.003922208333333333,0.03451053283767039
CB3_trap,-4094,-20.672,21.138,730,No,Yes,141,35.7,0.002513875,0.2605839416058394
CB3_trap,-4094,-20.672,21.138,730,No,Yes,162,41.7,0.002936375,0.1489817792068596
CB3_trap,-4094,-20.672,21.138,730,No,Yes,184,77.4,0.00545025,0.13402597402597405
CB3_trap,-4094,-20.672,21.138,730,No,Yes,205,23.8,0.0016759166666666667,0.08686131386861314
CB3_trap,-4094,-20.672,21.138,730,No,Yes,227,6,4.225e-4,0.02962962962962963
CB3_trap,-4094,-20.672,21.138,730,No,Yes,248,6,4.225e-4,0.01038781163434903
CB3_trap,-4094,-20.672,21.138,730,No,Yes,270,6,4.225e-4,0.02517834662190516
CB3_trap,-4094,-20.672,21.138,730,No,Yes,291,10.4,7.323333333333333e-4,0.04753199268738574
CB3_trap,-4094,-20.672,21.138,730,No,Yes,313,11.9,8.379583333333334e-4,0.0407953376756942
CB3_trap,-4094,-20.672,21.138,730,No,Yes,334,11.9,8.379583333333334e-4,0.04441955953714073
CB3_trap,-4094,-20.672,21.138,730,No,Yes,356,17.9,0.0012604583333333333,0.05892034233048058
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,012,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,034,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,055,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,077,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,098,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,119,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,120,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,141,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,162,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,184,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,205,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,227,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,248,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,270,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,291,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,313,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,334,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Undetermined,Undetermined,356,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,012,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,034,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,055,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,077,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,098,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,119,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,120,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,141,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,162,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,184,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,205,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,227,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,248,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,270,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,291,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,313,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,334,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,No,356,0,0,0
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,012,71.6,0.005041833333333333,0.27957828973057397
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,034,41.7,0.002936375,0.46696528555431127
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,055,23.9,0.0016829583333333332,0.2507869884575026
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,077,6,4.225e-4,0.2510460251046025
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,098,77.5,0.005457291666666667,0.08083863565244602
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,119,166.8,0.0117455,0.06530676167730315
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,120,723.5,0.05094645833333333,0.4482651796778191
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,141,71.5,0.005034791666666667,0.5218978102189781
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,162,220.3,0.015512791666666668,0.7870668095748481
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,184,196.5,0.013836875,0.34025974025974026
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,205,65.6,0.004619333333333333,0.23941605839416055
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,227,107.20000000000002,0.007548666666666668,0.5293827160493828
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,248,440.6,0.031025583333333336,0.7628116343490304
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,270,196.6,0.013843916666666666,0.825010490977759
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,291,202.4,0.014252333333333334,0.9250457038391224
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,313,267.90000000000003,0.018864625000000003,0.9184093246486116
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,334,232.2,0.01635075,0.8667413213885778
CB3_trap,-4094,-20.672,21.138,730,Yes,Yes,356,178.7,0.012583458333333332,0.588215931533904
CB3_trap,-4094,-20.672,21.138,730,NA,NA,012,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,034,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,055,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,077,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,098,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,119,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,120,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,141,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,162,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,184,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,205,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,227,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,248,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,270,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,291,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,313,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,334,0,0,0
CB3_trap,-4094,-20.672,21.138,730,NA,NA,356,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,No,No,012,53.6,0.0037743333333333335,0.4088482074752098
CB3_trap,-4094,-20.672,21.138,3557,No,No,034,6,4.225e-4,0.0670391061452514
CB3_trap,-4094,-20.672,21.138,3557,No,No,055,17.9,0.0012604583333333333,0.2998324958123953
CB3_trap,-4094,-20.672,21.138,3557,No,No,077,59.5,0.004189791666666666,0.7134292565947242
CB3_trap,-4094,-20.672,21.138,3557,No,No,119,1696.7,0.11947595833333334,0.7037037037037036
CB3_trap,-4094,-20.672,21.138,3557,No,No,141,136.9,0.009640041666666667,0.38325867861142215
CB3_trap,-4094,-20.672,21.138,3557,No,No,162,29.8,0.002098416666666667,0.1925064599483204
CB3_trap,-4094,-20.672,21.138,3557,No,No,184,434.6,0.030603083333333336,0.48027406343242346
CB3_trap,-4094,-20.672,21.138,3557,No,No,205,250,0.017604166666666667,0.6175889328063241
CB3_trap,-4094,-20.672,21.138,3557,No,No,227,6,4.225e-4,0.02518891687657431
CB3_trap,-4094,-20.672,21.138,3557,No,No,248,17.9,0.0012604583333333333,0.06395141121829225
CB3_trap,-4094,-20.672,21.138,3557,No,No,270,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,No,No,291,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,No,No,313,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,No,No,334,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,No,No,356,214.3,0.015090291666666667,0.433630109267503
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,012,6,4.225e-4,0.045766590389016024
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,034,17.9,0.0012604583333333333,0.19999999999999998
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,055,6,4.225e-4,0.10050251256281408
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,077,6,4.225e-4,0.07194244604316546
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,119,494.1,0.034792875,0.2049272116461366
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,141,107.2,0.007548666666666667,0.3001119820828667
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,162,11.9,8.379583333333334e-4,0.07687338501291989
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,184,131,0.009224583333333333,0.1447673776107857
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,205,83.3,0.005865708333333333,0.20578063241106717
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,227,29.8,0.002098416666666667,0.12510495382031908
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,248,6,4.225e-4,0.021436227224008578
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,270,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,291,6,4.225e-4,0.055970149253731345
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,313,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,334,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,No,Yes,356,6,4.225e-4,0.012140833670578713
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,012,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,034,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,055,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,077,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,119,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,141,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,162,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,184,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,205,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,227,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,248,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,270,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,291,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,313,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,334,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Undetermined,Undetermined,356,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,012,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,034,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,055,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,077,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,119,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,141,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,162,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,184,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,205,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,227,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,248,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,270,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,291,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,313,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,334,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,No,356,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,012,71.5,0.005034791666666667,0.5453852021357742
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,034,65.6,0.004619333333333333,0.7329608938547485
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,055,35.8,0.0025209166666666665,0.5996649916247906
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,077,17.9,0.0012604583333333333,0.21462829736211028
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,119,220.29999999999998,0.015512791666666666,0.09136908465015965
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,141,113.1,0.007964124999999999,0.316629339305711
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,162,113.10000000000001,0.007964125,0.7306201550387597
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,184,339.3,0.023892375,0.37495855895679076
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,205,71.5,0.005034791666666667,0.1766304347826087
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,227,202.4,0.014252333333333334,0.8497061293031067
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,248,256,0.018026666666666667,0.9146123615576992
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,270,131,0.009224583333333333,1
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,291,101.2,0.007126166666666667,0.9440298507462687
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,313,357.2,0.025152833333333333,1
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,334,285.8,0.020125083333333335,1
CB3_trap,-4094,-20.672,21.138,3557,Yes,Yes,356,273.90000000000003,0.019287125000000002,0.5542290570619183
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,012,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,034,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,055,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,077,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,119,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,141,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,162,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,184,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,205,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,227,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,248,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,270,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,291,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,313,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,334,0,0,0
CB3_trap,-4094,-20.672,21.138,3557,NA,NA,356,0,0,0
CB4_trap,-4108,-20.687,21.145,733,No,No,123,0,0,0
CB4_trap,-4108,-20.687,21.145,733,No,No,133,44.4,0.0031265,0.5951742627345845
CB4_trap,-4108,-20.687,21.145,733,No,No,143,69.3,0.004879875,0.5409836065573771
CB4_trap,-4108,-20.687,21.145,733,No,No,153,103.2,0.007267,0.48405253283302063
CB4_trap,-4108,-20.687,21.145,733,No,No,163,79.1,0.005569958333333333,0.5613910574875798
CB4_trap,-4108,-20.687,21.145,733,No,No,173,60.8,0.004281333333333333,0.5170068027210883
CB4_trap,-4108,-20.687,21.145,733,No,No,183,33.6,0.002366,0.42424242424242425
CB4_trap,-4108,-20.687,21.145,733,No,No,193,12,8.45e-4,0.4545454545454546
CB4_trap,-4108,-20.687,21.145,733,No,No,203,26.4,0.001859,0.5593220338983051
CB4_trap,-4108,-20.687,21.145,733,No,No,213,141.6,0.009970999999999999,0.7797356828193832
CB4_trap,-4108,-20.687,21.145,733,No,No,223,160.4,0.011294833333333334,0.7218721872187218
CB4_trap,-4108,-20.687,21.145,733,No,No,233,44.8,0.0031546666666666663,0.7466666666666666
CB4_trap,-4108,-20.687,21.145,733,No,No,243,59.2,0.004168666666666667,0.7956989247311828
CB4_trap,-4108,-20.687,21.145,733,No,No,253,24.8,0.0017463333333333335,0.8378378378378378
